"ID","herbicide","plante","nb_plants","nb_plants_survivants","survivants"
66,"herbicide1","ble",101,86,0.851485148514851
67,"herbicide1","ble",105,82,0.780952380952381
68,"herbicide1","ble",118,107,0.90677966101695
69,"herbicide1","ble",99,71,0.717171717171717
70,"herbicide1","ble",108,84,0.777777777777778
71,"herbicide1","ble",102,81,0.794117647058823
72,"herbicide1","ble",102,92,0.901960784313726
73,"herbicide1","ble",103,88,0.854368932038835
74,"herbicide1","ble",98,85,0.86734693877551
75,"herbicide1","ble",98,88,0.89795918367347
76,"herbicide1","ble",108,100,0.925925925925926
77,"herbicide1","ble",92,82,0.891304347826087
78,"herbicide1","ble",112,93,0.830357142857143
79,"herbicide1","ble",116,86,0.741379310344828
80,"herbicide1","ble",119,106,0.890756302521008
81,"herbicide1","chiendent",115,0,0
82,"herbicide1","chiendent",87,0,0
83,"herbicide1","chiendent",113,9,0.079646017699115
84,"herbicide1","chiendent",113,66,0.584070796460177
85,"herbicide1","chiendent",81,33,0.407407407407407
86,"herbicide1","chiendent",104,57,0.548076923076923
87,"herbicide1","chiendent",102,21,0.205882352941176
88,"herbicide1","chiendent",90,0,0
89,"herbicide1","chiendent",87,8,0.0919540229885057
90,"herbicide1","chiendent",118,0,0
91,"herbicide1","chiendent",96,47,0.489583333333333
92,"herbicide1","chiendent",117,93,0.794871794871795
93,"herbicide1","chiendent",105,11,0.104761904761905
94,"herbicide1","chiendent",87,0,0
95,"herbicide1","chiendent",103,28,0.271844660194175
96,"herbicide1","chiendent",119,32,0.26890756302521
97,"herbicide1","chiendent",96,13,0.135416666666667
98,"herbicide1","chiendent",115,35,0.304347826086957
99,"herbicide1","chiendent",102,4,0.0392156862745098
100,"herbicide1","chiendent",119,21,0.176470588235294
101,"herbicide1","liseron",92,55,0.597826086956522
102,"herbicide1","liseron",85,76,0.894117647058824
103,"herbicide1","liseron",118,108,0.915254237288136
104,"herbicide1","liseron",118,118,1
105,"herbicide1","liseron",101,97,0.96039603960396
106,"herbicide1","liseron",106,82,0.773584905660377
107,"herbicide1","liseron",87,69,0.793103448275862
108,"herbicide1","liseron",95,54,0.568421052631579
109,"herbicide1","liseron",113,81,0.716814159292035
110,"herbicide1","liseron",99,45,0.454545454545455
111,"herbicide1","liseron",117,93,0.794871794871795
112,"herbicide1","liseron",85,67,0.788235294117647
113,"herbicide1","liseron",103,66,0.640776699029126
114,"herbicide1","liseron",91,86,0.945054945054945
115,"herbicide1","liseron",96,69,0.71875
116,"herbicide1","liseron",99,91,0.91919191919192
117,"herbicide1","liseron",112,85,0.758928571428571
118,"herbicide1","liseron",85,67,0.788235294117647
119,"herbicide1","liseron",111,71,0.63963963963964
120,"herbicide1","liseron",111,94,0.846846846846847
121,"herbicide2","ble",99,48,0.484848484848485
122,"herbicide2","ble",114,92,0.807017543859649
123,"herbicide2","ble",114,65,0.570175438596491
124,"herbicide2","ble",100,84,0.84
125,"herbicide2","ble",106,74,0.69811320754717
126,"herbicide2","ble",85,64,0.752941176470588
127,"herbicide2","ble",86,72,0.837209302325581
128,"herbicide2","ble",107,75,0.700934579439252
129,"herbicide2","ble",80,70,0.875
130,"herbicide2","ble",80,60,0.75
131,"herbicide2","ble",93,70,0.75268817204301
132,"herbicide2","ble",89,78,0.876404494382023
133,"herbicide2","ble",112,73,0.651785714285714
134,"herbicide2","ble",106,76,0.716981132075472
135,"herbicide2","ble",97,72,0.742268041237113
136,"herbicide2","ble",105,68,0.647619047619048
137,"herbicide2","ble",100,82,0.82
138,"herbicide2","ble",92,68,0.739130434782609
139,"herbicide2","ble",102,81,0.794117647058823
140,"herbicide2","ble",114,85,0.74561403508772
141,"herbicide2","chiendent",112,69,0.616071428571429
142,"herbicide2","chiendent",115,83,0.721739130434783
143,"herbicide2","chiendent",90,90,1
144,"herbicide2","chiendent",93,76,0.817204301075269
145,"herbicide2","chiendent",94,48,0.51063829787234
146,"herbicide2","chiendent",104,76,0.73076923076923
147,"herbicide2","chiendent",101,47,0.465346534653465
148,"herbicide2","chiendent",92,69,0.75
149,"herbicide2","chiendent",89,74,0.831460674157303
150,"herbicide2","chiendent",111,38,0.342342342342342
151,"herbicide2","chiendent",91,57,0.626373626373626
152,"herbicide2","chiendent",88,62,0.704545454545455
153,"herbicide2","chiendent",118,90,0.76271186440678
154,"herbicide2","chiendent",96,64,0.666666666666667
155,"herbicide2","chiendent",109,53,0.486238532110092
156,"herbicide2","chiendent",91,74,0.813186813186813
157,"herbicide2","chiendent",86,64,0.744186046511628
158,"herbicide2","chiendent",114,94,0.824561403508772
159,"herbicide2","chiendent",90,79,0.877777777777778
160,"herbicide2","chiendent",85,42,0.494117647058824
161,"herbicide2","liseron",87,27,0.310344827586207
162,"herbicide2","liseron",80,23,0.2875
163,"herbicide2","liseron",106,40,0.377358490566038
164,"herbicide2","liseron",119,47,0.394957983193277
165,"herbicide2","liseron",109,0,0
166,"herbicide2","liseron",84,28,0.333333333333333
167,"herbicide2","liseron",104,34,0.326923076923077
168,"herbicide2","liseron",118,19,0.161016949152542
169,"herbicide2","liseron",83,27,0.325301204819277
170,"herbicide2","liseron",115,4,0.0347826086956522
171,"herbicide2","liseron",115,0,0
172,"herbicide2","liseron",98,7,0.0714285714285714
173,"herbicide2","liseron",110,29,0.263636363636364
174,"herbicide2","liseron",90,25,0.277777777777778
175,"herbicide2","liseron",119,48,0.403361344537815
176,"herbicide2","liseron",119,16,0.134453781512605
177,"herbicide2","liseron",97,42,0.432989690721650
178,"herbicide2","liseron",108,25,0.231481481481481
179,"herbicide2","liseron",96,31,0.322916666666667
180,"herbicide2","liseron",89,27,0.303370786516854
181,"herbicide3","ble",96,10,0.104166666666667
182,"herbicide3","ble",108,13,0.120370370370370
183,"herbicide3","ble",87,15,0.172413793103448
184,"herbicide3","ble",98,14,0.142857142857143
185,"herbicide3","ble",100,9,0.09
186,"herbicide3","ble",110,14,0.127272727272727
187,"herbicide3","ble",93,7,0.0752688172043011
188,"herbicide3","ble",99,18,0.181818181818182
189,"herbicide3","ble",116,13,0.112068965517241
190,"herbicide3","ble",103,18,0.174757281553398
191,"herbicide3","ble",90,0,0
192,"herbicide3","ble",96,16,0.166666666666667
193,"herbicide3","ble",115,0,0
194,"herbicide3","ble",94,0,0
195,"herbicide3","ble",103,13,0.126213592233010
196,"herbicide3","ble",116,18,0.155172413793103
197,"herbicide3","ble",102,14,0.137254901960784
198,"herbicide3","ble",87,21,0.241379310344828
199,"herbicide3","ble",113,7,0.0619469026548673
200,"herbicide3","ble",111,9,0.0810810810810811
201,"herbicide3","chiendent",84,9,0.107142857142857
202,"herbicide3","chiendent",116,28,0.241379310344828
203,"herbicide3","chiendent",96,37,0.385416666666667
204,"herbicide3","chiendent",89,1,0.0112359550561798
205,"herbicide3","chiendent",107,8,0.0747663551401869
206,"herbicide3","chiendent",91,20,0.219780219780220
207,"herbicide3","chiendent",102,19,0.186274509803922
208,"herbicide3","chiendent",112,25,0.223214285714286
209,"herbicide3","chiendent",94,15,0.159574468085106
210,"herbicide3","chiendent",109,27,0.247706422018349
211,"herbicide3","chiendent",96,18,0.1875
212,"herbicide3","chiendent",96,16,0.166666666666667
213,"herbicide3","chiendent",96,13,0.135416666666667
214,"herbicide3","chiendent",87,13,0.149425287356322
215,"herbicide3","chiendent",103,17,0.165048543689320
216,"herbicide3","chiendent",114,18,0.157894736842105
217,"herbicide3","chiendent",87,21,0.241379310344828
218,"herbicide3","chiendent",98,4,0.0408163265306122
219,"herbicide3","chiendent",99,0,0
220,"herbicide3","chiendent",96,2,0.0208333333333333
221,"herbicide3","liseron",81,5,0.0617283950617284
222,"herbicide3","liseron",92,11,0.119565217391304
223,"herbicide3","liseron",107,6,0.0560747663551402
224,"herbicide3","liseron",119,5,0.0420168067226891
225,"herbicide3","liseron",110,6,0.0545454545454545
226,"herbicide3","liseron",83,2,0.0240963855421687
227,"herbicide3","liseron",99,5,0.0505050505050505
228,"herbicide3","liseron",87,6,0.0689655172413793
229,"herbicide3","liseron",107,7,0.0654205607476635
230,"herbicide3","liseron",94,2,0.0212765957446809
231,"herbicide3","liseron",116,10,0.0862068965517241
232,"herbicide3","liseron",95,11,0.115789473684211
233,"herbicide3","liseron",84,2,0.0238095238095238
234,"herbicide3","liseron",103,11,0.106796116504854
235,"herbicide3","liseron",100,0,0
236,"herbicide3","liseron",94,10,0.106382978723404
237,"herbicide3","liseron",115,1,0.00869565217391304
238,"herbicide3","liseron",101,11,0.108910891089109
239,"herbicide3","liseron",108,18,0.166666666666667
240,"herbicide3","liseron",107,3,0.0280373831775701
